Date,S&P 100,S&P 500,QQQ,NYSE,DJI,IXIC,SPY
2023-01-03,1701.93,3824.14,261.11,15154.45,33136.37,10386.98,370.37
2023-01-04,1710.27,3852.97,262.36,15350.3,33269.77,10458.76,373.23
2023-01-05,1690.65,3808.1,258.25,15225.4,32930.08,10305.24,368.97
2023-01-06,1727.65,3895.08,265.38,15539.74,33630.61,10569.29,377.43
2023-01-09,1726.18,3892.09,267.1,15514.44,33517.65,10635.65,377.21
2023-01-10,1737.8,3919.25,269.36,15608.17,33704.1,10742.63,379.86
2023-01-11,1761.4,3969.61,274.02,15749.09,33973.01,10931.67,384.66
2023-01-12,1767.67,3983.17,275.5,15859.55,34189.97,11001.1,386.06
2023-01-13,1776.57,3999.09,277.39,15918.37,34302.61,11079.16,387.56
2023-01-17,1773.23,3990.97,277.96,15883.56,33910.85,11095.11,386.85
2023-01-18,1744.77,3928.86,274.34,15649.13,33296.96,10957.01,380.74
2023-01-19,1732.87,3898.85,271.65,15569.63,33044.56,10852.27,377.97
2023-01-20,1767.27,3972.61,279.08,15777.55,33375.49,11140.43,385.01
2023-01-23,1789.45,4019.81,285.28,15880.09,33629.56,11364.41,389.63
2023-01-24,1788.33,4016.95,284.7,15868.22,33733.96,11334.27,389.22
2023-01-25,1786.71,4016.22,284.07,15889.27,33743.84,11313.36,389.36
2023-01-26,1808.82,4060.43,289.61,15985.87,33949.41,11512.41,393.64
2023-01-27,1817.24,4070.56,292.49,15962.58,33978.08,11621.71,394.55
2023-01-30,1790.76,4017.77,286.58,15818.9,33717.09,11393.81,389.6
2023-01-31,1816.29,4076.6,290.87,16036.39,34086.04,11584.55,395.32
2023-02-01,1836.58,4119.21,297.09,16121.25,34092.96,11816.32,399.53
2023-02-02,1872.43,4179.76,307.75,16122.58,34053.94,12200.82,405.34
2023-02-03,1854.79,4136.48,302.28,15999.4,33926.01,12006.95,401.03
2023-02-06,1844.33,4111.08,299.73,15895.36,33891.02,11887.45,398.58
2023-02-07,1870.98,4164.0,305.94,16021.62,34156.69,12113.79,403.79
2023-02-08,1847.61,4117.86,300.5,15934.72,33949.01,11910.52,399.38
2023-02-09,1830.92,4081.5,297.84,15828.6,33699.88,11789.58,395.92
2023-02-10,1831.83,4090.46,295.89,15910.69,33869.27,11718.12,396.84
2023-02-13,1854.92,4137.29,300.62,16052.25,34245.93,11891.79,401.5
2023-02-14,1855.95,4136.13,302.85,16025.11,34089.27,11960.15,401.31
2023-02-15,1859.74,4147.6,305.17,16016.09,34128.05,12070.59,402.62
2023-02-16,1831.51,4090.41,299.44,15873.78,33696.85,11855.83,397.07
2023-02-17,1826.06,4079.09,297.33,15840.16,33826.69,11787.27,396.08
2023-02-21,1788.64,3997.34,290.29,15572.52,33129.59,11492.3,388.14
2023-02-22,1786.46,3991.05,290.5,15530.83,33045.09,11507.07,387.6
2023-02-23,1796.81,4012.32,293.04,15584.93,33153.91,11590.4,389.66
2023-02-24,1776.41,3970.04,288.14,15464.46,32816.92,11394.94,385.5
2023-02-27,1783.1,3982.24,290.2,15492.93,32889.09,11466.98,386.81
2023-02-28,1777.54,3970.15,289.82,15428.97,32656.7,11455.54,385.38
2023-03-01,1766.25,3951.39,287.49,15436.3,32661.84,11379.48,383.91
2023-03-02,1779.39,3981.35,289.87,15524.52,33003.57,11462.98,386.89
2023-03-03,1810.97,4045.64,295.87,15721.06,33390.97,11689.01,393.1
2023-03-06,1816.36,4048.42,296.2,15694.34,33431.44,11675.74,393.37
2023-03-07,1789.26,3986.37,292.57,15439.02,32856.46,11530.33,387.34
2023-03-08,1790.66,3992.01,294.03,15440.64,32798.4,11576.0,387.97
2023-03-09,1758.64,3918.32,288.93,15140.79,32254.86,11338.35,380.81
2023-03-10,1739.04,3861.59,284.88,14894.18,31909.64,11138.89,375.32
2023-03-13,1741.29,3855.76,286.99,14764.37,31819.14,11188.84,374.78
2023-03-14,1772.91,3919.29,293.58,14944.74,32155.4,11428.15,380.98
2023-03-15,1769.8,3891.93,295.12,14662.55,31874.57,11434.05,378.6
2023-03-16,1803.56,3960.28,302.9,14830.98,32246.55,11717.28,385.24
2023-03-17,1788.6,3916.64,301.47,14599.05,31861.98,11630.51,380.73
2023-03-20,1800.57,3951.57,302.54,14777.7,32244.58,11675.54,384.39
2023-03-21,1825.49,4002.87,306.86,14985.95,32560.6,11860.11,389.44
2023-03-22,1799.84,3936.97,302.69,14741.08,32030.11,11669.96,382.8
2023-03-23,1809.85,3948.72,306.28,14693.02,32105.25,11787.4,383.84
2023-03-24,1817.92,3970.99,307.41,14758.57,32237.53,11823.96,386.36
2023-03-27,1817.29,3977.53,305.3,14894.85,32432.08,11768.84,387.08
2023-03-28,1811.29,3971.27,303.68,14949.35,32394.25,11716.08,386.21
2023-03-29,1836.32,4027.81,309.22,15123.96,32717.6,11926.24,391.82
2023-03-30,1847.23,4050.83,312.14,15200.59,32859.03,12013.47,394.12
2023-03-31,1874.42,4109.31,317.34,15374.91,33274.15,12221.91,399.67
2023-04-03,1883.01,4124.51,316.56,15487.76,33601.15,12189.45,401.2
2023-04-04,1876.91,4100.6,315.5,15374.11,33402.38,12126.33,398.97
2023-04-05,1871.94,4090.38,312.38,15368.26,33482.72,11996.86,397.93
2023-04-06,1882.04,4105.02,314.49,15379.13,33485.29,12087.96,399.48
2023-04-10,1878.86,4109.11,314.31,15427.18,33586.52,12084.36,399.89
2023-04-11,1873.58,4108.94,312.29,15520.92,33684.79,12031.88,400.0
2023-04-12,1864.61,4091.95,309.53,15500.93,33646.5,11929.34,398.37
2023-04-13,1895.34,4146.22,315.6,15630.89,34029.69,12166.27,403.66
2023-04-14,1894.12,4137.64,315.0,15601.78,33886.47,12123.47,402.67
2023-04-17,1898.13,4151.32,315.27,15668.34,33987.18,12157.72,404.12
2023-04-18,1899.71,4154.87,315.29,15684.96,33976.63,12153.41,404.38
2023-04-19,1899.28,4154.52,315.14,15653.62,33897.01,12157.23,404.31
2023-04-20,1884.73,4129.79,312.74,15582.94,33786.62,12059.56,402.1
2023-04-21,1888.3,4133.52,313.06,15578.93,33808.96,12072.46,402.42
2023-04-24,1888.47,4137.04,312.41,15606.71,33875.4,12037.2,402.84
2023-04-25,1859.53,4071.63,306.52,15363.53,33530.83,11799.16,396.44
2023-04-26,1858.58,4055.99,308.38,15228.58,33301.87,11854.35,394.76
2023-04-27,1899.56,4135.35,316.76,15431.64,33826.16,12142.24,402.62
2023-04-28,1913.12,4169.48,318.95,15545.88,34098.16,12226.58,406.06
2023-05-01,1912.23,4167.87,318.58,15535.89,34051.7,12212.6,405.65
2023-05-02,1892.33,4119.58,315.8,15314.89,33684.53,12080.51,401.09
2023-05-03,1879.14,4090.75,313.74,15233.85,33414.24,12025.33,398.34
2023-05-04,1866.02,4061.22,312.63,15117.67,33127.74,11966.4,395.51
2023-05-05,1902.38,4136.25,319.27,15380.87,33674.38,12235.41,402.84
2023-05-08,1904.89,4138.12,320.06,15391.27,33618.69,12256.92,402.94
2023-05-09,1894.97,4119.17,318.04,15352.81,33561.81,12179.55,401.18
2023-05-10,1906.62,4137.64,321.5,15349.17,33531.33,12306.44,403.05
2023-05-11,1906.98,4130.62,322.55,15263.07,33309.51,12328.51,402.35
2023-05-12,1901.3,4124.08,321.39,15246.36,33300.62,12284.74,401.82
2023-05-15,1905.02,4136.28,323.13,15322.56,33348.6,12365.21,403.21
2023-05-16,1899.81,4109.9,323.5,15129.25,33012.14,12343.05,400.51
2023-05-17,1922.87,4158.77,327.41,15313.92,33420.77,12500.57,405.37
2023-05-18,1942.52,4198.05,333.49,15345.43,33535.91,12688.84,409.28
2023-05-19,1939.83,4191.98,332.74,15324.32,33426.63,12657.9,408.68
2023-05-22,1939.72,4192.63,333.86,15318.85,33286.58,12720.78,408.85
2023-05-23,1920.14,4145.58,329.63,15172.27,33055.51,12560.25,404.26
2023-05-24,1910.1,4115.24,327.94,15022.89,32799.92,12484.16,401.33
2023-05-25,1934.7,4151.28,335.92,14975.97,32764.65,12698.09,404.81
2023-05-26,1965.07,4205.45,344.5,15078.69,33093.34,12975.69,410.05
2023-05-30,1967.64,4205.52,346.06,14994.64,33042.78,13017.43,410.21
2023-05-31,1956.69,4179.83,344.09,14887.14,32908.27,12935.29,407.93
2023-06-01,1977.76,4221.02,348.07,15031.09,33061.57,13100.98,411.81
2023-06-02,2001.46,4282.37,350.68,15345.19,33762.76,13240.77,417.76
2023-06-05,1997.76,4273.79,350.92,15275.21,33562.86,13229.43,416.96
2023-06-06,2000.64,4283.85,350.87,15391.8,33573.28,13276.42,417.87
2023-06-07,1984.86,4267.52,344.91,15469.63,33665.02,13104.9,416.43
2023-06-08,2001.7,4293.93,349.19,15502.64,33833.61,13238.52,418.94
2023-06-09,2006.51,4298.86,350.53,15499.91,33876.78,13259.14,419.7
2023-06-12,2027.61,4338.93,356.45,15548.47,34066.33,13461.92,423.5
2023-06-13,2039.11,4369.01,359.19,15667.79,34212.12,13573.32,426.3
2023-06-14,2043.87,4372.59,361.8,15642.73,33979.33,13626.48,426.8
2023-06-15,2069.78,4425.84,366.11,15826.35,34408.06,13782.82,432.1
2023-06-16,2060.01,4409.59,363.81,15795.12,34299.12,13689.57,430.62
2023-06-20,2053.87,4388.71,363.29,15648.92,34053.87,13667.29,428.39
2023-06-21,2037.81,4365.69,358.34,15657.0,33951.52,13502.2,426.19
2023-06-22,2051.18,4381.89,362.57,15600.7,33946.71,13630.61,427.73
2023-06-23,2035.84,4348.33,358.97,15469.35,33727.43,13492.52,424.5
2023-06-26,2017.1,4328.82,354.16,15518.74,33714.71,13335.78,422.76
2023-06-27,2039.93,4378.41,360.25,15646.68,33926.74,13555.67,427.4
2023-06-28,2040.81,4376.86,360.95,15617.36,33852.66,13591.75,427.61
2023-06-29,2047.41,4396.44,360.23,15737.38,34122.42,13591.33,429.3
2023-06-30,2074.49,4450.38,365.78,15875.91,34407.6,13787.92,434.37
2023-07-03,2077.48,4455.59,366.64,15918.5,34418.47,13816.77,434.87
2023-07-05,2076.5,4446.82,366.63,15835.53,34288.64,13791.65,434.22
2023-07-06,2060.04,4411.59,363.84,15641.67,33922.26,13679.04,430.82
2023-07-07,2050.42,4398.95,362.63,15671.63,33734.88,13660.72,429.73
2023-07-10,2047.49,4409.53,362.75,15748.87,33944.4,13685.48,430.82
2023-07-11,2058.97,4439.26,364.55,15897.31,34261.42,13760.7,433.56
2023-07-12,2078.17,4472.16,369.15,16011.28,34347.43,13918.96,437.05
2023-07-13,2099.45,4510.04,375.42,16106.85,34395.14,14138.57,440.52
2023-07-14,2099.47,4505.42,375.34,16040.23,34509.03,14113.7,440.25
2023-07-17,2107.46,4522.79,378.84,16054.17,34585.35,14244.95,441.77
2023-07-18,2125.39,4554.98,381.94,16156.51,34951.93,14353.64,445.06
2023-07-19,2117.86,4565.72,381.85,16230.94,35061.21,14358.02,446.05
2023-07-20,2110.33,4534.87,373.05,16263.71,35225.18,14063.31,443.09
2023-07-21,2108.83,4536.34,371.93,16289.12,35227.69,14032.81,443.09
2023-07-24,2119.78,4554.64,372.53,16369.14,35411.24,14058.87,445.07
2023-07-25,2124.89,4567.46,375.05,16385.17,35438.07,14144.56,446.28
2023-07-26,2124.57,4566.75,373.8,16418.21,35520.12,14127.28,446.35
2023-07-27,2113.74,4537.41,372.91,16270.6,35282.72,14050.11,443.39
2023-07-28,2139.93,4582.23,379.7,16363.26,35459.29,14316.66,447.73
2023-07-31,2142.1,4588.96,379.9,16427.29,35559.53,14346.02,448.58
2023-08-01,2135.84,4576.73,379.02,16356.51,35630.68,14283.91,447.3
2023-08-02,2102.65,4513.39,370.7,16174.54,35282.52,13973.45,441.08
2023-08-03,2098.75,4501.89,370.11,16125.42,35215.89,13959.72,439.81
2023-08-04,2089.39,4478.03,368.38,16071.06,35065.62,13909.24,437.83
2023-08-07,2108.31,4518.44,371.5,16208.23,35473.13,13994.4,441.65
2023-08-08,2101.18,4499.38,368.34,16176.35,35314.49,13884.32,439.73
2023-08-09,2080.83,4467.71,364.29,16135.77,35123.36,13722.02,436.79
2023-08-10,2082.74,4468.83,364.96,16135.22,35176.15,13737.99,436.94
2023-08-11,2079.45,4464.05,362.63,16143.38,35281.4,13644.85,436.69
2023-08-14,2096.14,4489.72,366.7,16116.05,35307.63,13788.33,439.1
2023-08-15,2072.86,4437.86,362.81,15911.31,34946.39,13631.05,433.98
2023-08-16,2055.8,4404.33,358.97,15818.11,34765.74,13474.63,430.8
2023-08-17,2041.06,4370.36,355.05,15734.38,34474.83,13316.93,427.52
2023-08-18,2039.32,4369.71,354.6,15750.17,34500.66,13290.78,427.72
2023-08-21,2058.36,4399.77,360.32,15746.21,34463.69,13497.59,430.51
2023-08-22,2052.5,4387.55,359.8,15690.28,34288.83,13505.87,429.34
2023-08-23,2077.56,4436.01,365.48,15823.27,34472.98,13721.03,434.12
2023-08-24,2046.35,4376.31,357.66,15683.01,34099.42,13463.97,428.1
2023-08-25,2060.44,4405.71,360.44,15766.91,34346.9,13590.65,431.12
2023-08-28,2072.48,4433.31,363.15,15879.59,34559.98,13705.13,433.86
2023-08-29,2106.03,4497.63,371.08,16041.49,34852.67,13943.76,440.13
2023-08-30,2114.29,4514.87,373.15,16074.22,34890.24,14019.31,441.94
2023-08-31,2113.84,4507.66,374.27,16000.37,34721.91,14034.97,441.29
2023-09-01,2114.73,4515.77,373.87,16091.79,34837.71,14031.81,442.12
2023-09-05,2112.23,4496.83,374.35,15942.48,34641.97,14020.95,440.21
2023-09-06,2092.19,4465.48,371.05,15891.53,34443.19,13872.47,437.25
2023-09-07,2085.3,4451.14,368.4,15864.19,34500.73,13748.83,435.9
2023-09-08,2090.38,4457.49,368.91,15878.99,34576.59,13761.53,436.56
2023-09-11,2109.2,4487.46,373.26,15949.44,34663.72,13917.89,439.43
2023-09-12,2094.33,4461.9,369.12,15953.91,34645.99,13773.61,437.02
2023-09-13,2101.03,4467.44,370.53,15926.64,34575.53,13813.59,437.53
2023-09-14,2117.62,4505.1,373.56,16089.48,34907.11,13926.05,441.3
2023-09-15,2090.26,4450.32,367.16,15973.68,34618.24,13708.33,435.99
2023-09-18,2092.2,4453.53,367.54,15952.52,34624.3,13710.24,436.24
2023-09-19,2088.07,4443.95,366.76,15929.01,34517.73,13678.19,435.34
2023-09-20,2063.08,4402.2,361.47,15859.62,34440.88,13469.13,431.34
2023-09-21,2030.48,4330.0,354.85,15601.6,34070.42,13223.98,424.21
2023-09-22,2024.87,4320.06,354.9,15569.51,33963.84,13211.81,423.25
2023-09-25,2034.07,4337.44,356.59,15593.73,34006.88,13271.32,425.03
2023-09-26,2003.67,4273.53,351.23,15381.58,33618.88,13063.61,418.79
2023-09-27,2002.52,4274.51,352.05,15394.69,33550.27,13092.85,418.96
2023-09-28,2012.83,4299.7,355.0,15478.07,33666.34,13201.28,421.38
2023-09-29,2009.73,4288.05,355.26,15398.21,33507.5,13219.32,420.36
2023-10-02,2018.85,4288.39,358.22,15230.01,33433.35,13307.77,420.19
2023-10-03,1989.24,4229.45,351.93,15043.42,33002.38,13059.47,414.57
2023-10-04,2006.44,4263.75,356.72,15070.91,33129.55,13236.01,417.59
2023-10-05,2004.83,4258.19,355.67,15072.99,33119.57,13219.83,417.43
2023-10-06,2029.6,4308.5,361.63,15214.02,33407.58,13431.34,422.39
2023-10-09,2040.97,4335.66,363.48,15318.08,33604.65,13484.24,425.09
2023-10-10,2049.65,4358.24,365.49,15450.24,33739.3,13562.84,427.3
2023-10-11,2060.34,4376.95,368.1,15487.78,33804.87,13659.68,429.05
2023-10-12,2052.14,4349.61,366.82,15329.55,33631.14,13574.22,426.44
2023-10-13,2038.4,4327.78,362.21,15323.7,33670.29,13407.23,424.31
2023-10-16,2059.09,4373.63,366.3,15484.5,33984.54,13567.98,428.78
2023-10-17,2054.89,4373.2,365.1,15541.38,33997.65,13533.75,428.76
2023-10-18,2028.67,4314.6,360.31,15324.96,33665.08,13314.3,423.05
2023-10-19,2016.04,4278.0,356.94,15196.37,33414.17,13186.18,419.33
2023-10-20,1990.77,4224.16,351.62,15033.31,33127.28,12983.81,414.18
2023-10-23,1991.06,4217.04,352.68,14946.01,32936.41,13018.33,413.46
2023-10-24,2006.93,4247.68,356.11,15025.76,33141.38,13139.87,416.58
2023-10-25,1976.43,4186.77,347.39,14914.12,33035.93,12821.22,410.6
2023-10-26,1943.62,4137.23,340.77,14858.7,32784.3,12595.61,405.68
2023-10-27,1939.19,4117.37,342.41,14675.78,32417.59,12643.01,403.84
2023-10-30,1967.81,4166.82,346.26,14825.89,32928.96,12789.48,408.67
2023-10-31,1977.32,4193.8,347.92,14919.2,33052.87,12851.24,411.24
2023-11-01,2003.61,4237.86,353.96,15002.55,33274.58,13061.47,415.62
2023-11-02,2039.06,4317.78,360.38,15332.6,33839.08,13294.19,423.59
2023-11-03,2054.88,4358.34,364.62,15475.2,34061.32,13478.28,427.45
2023-11-06,2063.4,4365.98,366.1,15440.5,34095.86,13518.78,428.43
2023-11-07,2073.86,4378.38,369.57,15388.49,34152.6,13639.86,429.65
2023-11-08,2077.44,4382.78,369.8,15352.19,34112.27,13650.41,429.97
2023-11-09,2059.5,4347.35,366.96,15235.18,33891.94,13521.45,426.62
2023-11-10,2093.64,4415.24,375.21,15388.44,34283.1,13798.11,433.27
2023-11-13,2091.53,4411.55,374.04,15403.14,34337.87,13767.74,432.86
2023-11-14,2125.81,4495.7,382.09,15732.67,34827.7,14094.38,441.26
2023-11-15,2129.89,4502.88,382.38,15765.02,34991.21,14103.84,442.19
2023-11-16,2135.26,4508.24,382.7,15716.55,34945.47,14113.67,442.73
2023-11-17,2135.29,4514.02,382.79,15813.46,34947.28,14125.48,443.28
2023-11-20,2152.94,4547.38,387.45,15881.63,35151.04,14284.53,446.7
2023-11-21,2146.86,4538.19,385.2,15861.57,35088.29,14199.98,445.72
2023-11-22,2155.36,4556.62,386.78,15907.89,35273.03,14265.86,447.44
2023-11-24,2154.14,4559.34,386.23,15983.82,35390.15,14250.85,447.72
2023-11-27,2150.4,4550.43,385.9,15930.89,35333.47,14241.02,446.91
2023-11-28,2156.12,4554.89,386.91,15929.15,35416.98,14281.76,447.35
2023-11-29,2150.71,4550.58,386.53,15962.99,35430.42,14258.49,447.04
2023-11-30,2154.64,4567.8,385.56,16088.84,35950.89,14226.22,448.8
2023-12-01,2159.78,4594.63,386.66,16263.75,36245.5,14305.03,451.46
2023-12-04,2144.08,4569.78,383.07,16232.82,36204.44,14185.49,449.09
2023-12-05,2150.94,4567.18,384.03,16123.04,36124.56,14229.91,449.0
2023-12-06,2139.86,4549.34,381.81,16092.37,36054.43,14146.71,447.19
2023-12-07,2161.1,4585.59,387.15,16136.85,36117.38,14339.99,450.6
2023-12-08,2171.29,4604.37,388.87,16207.76,36247.87,14403.97,452.54
2023-12-11,2171.1,4622.44,392.19,16274.44,36404.93,14432.49,454.3
2023-12-12,2182.48,4643.7,395.32,16285.94,36577.94,14533.4,456.37
2023-12-13,2206.54,4707.09,400.34,16560.71,37090.24,14733.96,462.67
2023-12-14,2206.93,4719.55,400.0,16723.92,37248.35,14761.56,464.15
2023-12-15,2213.6,4719.19,401.93,16609.84,37305.16,14813.92,463.39
2023-12-18,2227.17,4740.56,404.46,16656.76,37306.02,14904.81,465.99
2023-12-19,2238.83,4768.37,406.53,16798.4,37557.92,15003.22,468.83
2023-12-20,2208.07,4698.35,400.49,16534.72,37082.0,14777.94,462.33
2023-12-21,2229.11,4746.75,405.15,16724.92,37404.35,14963.87,466.71
2023-12-22,2230.48,4754.63,405.75,16770.45,37385.97,14992.97,467.65
2023-12-26,2238.36,4774.75,408.24,16859.49,37545.33,15074.57,469.63
2023-12-27,2241.7,4781.58,409.07,16898.34,37656.52,15099.18,470.48
2023-12-28,2242.44,4783.35,408.87,16890.58,37710.1,15095.14,470.65
2023-12-29,2236.19,4769.83,407.1,16852.89,37689.54,15011.35,469.29
