Date,S&P 100,S&P 500,QQQ,NYSE,DJI,IXIC,SPY
2024-01-02,2221.46,4742.83,400.21,16841.62,37715.04,14765.94,466.66
2024-01-03,2209.02,4704.81,395.98,16718.65,37430.19,14592.21,462.85
2024-01-04,2199.62,4688.68,393.94,16715.71,37440.34,14510.3,461.36
2024-01-05,2204.56,4697.24,394.41,16758.24,37466.11,14524.07,461.99
2024-01-08,2238.57,4763.54,402.56,16885.37,37683.01,14843.77,468.59
2024-01-09,2238.11,4756.5,403.35,16773.07,37525.16,14857.71,467.88
2024-01-10,2253.28,4783.45,406.09,16818.88,37695.73,14969.65,470.52
2024-01-11,2251.96,4780.24,406.93,16781.12,37711.02,14970.19,470.32
2024-01-12,2254.39,4783.83,407.14,16799.54,37592.98,14972.76,470.64
2024-01-16,2247.34,4765.98,407.1,16639.38,37361.12,14944.35,468.92
2024-01-17,2236.21,4739.21,404.8,16522.83,37266.67,14855.62,466.31
2024-01-18,2257.89,4780.94,410.55,16616.29,37468.61,15055.65,470.46
2024-01-19,2290.09,4839.81,418.69,16729.55,37863.8,15310.97,476.32
2024-01-22,2291.29,4850.43,419.24,16779.49,38001.81,15360.29,477.33
2024-01-23,2301.18,4864.6,420.98,16800.86,37905.45,15425.94,478.72
2024-01-24,2308.8,4868.55,423.31,16769.25,37806.39,15481.92,479.24
2024-01-25,2317.67,4894.16,423.83,16889.52,38049.13,15510.5,481.85
2024-01-26,2316.32,4890.97,421.31,16949.11,38109.43,15455.36,481.24
2024-01-29,2334.24,4927.93,425.62,17040.6,38333.45,15628.04,485.05
2024-01-30,2330.68,4924.97,422.79,17089.46,38467.31,15509.9,484.67
2024-01-31,2288.47,4845.65,414.51,16911.13,38150.3,15164.01,476.76
2024-02-01,2316.8,4906.19,419.39,17115.58,38519.84,15361.64,483.0
2024-02-02,2352.24,4958.61,426.48,17101.97,38654.42,15628.95,488.09
2024-02-05,2348.36,4942.81,425.92,17004.78,38380.12,15597.68,486.31
2024-02-06,2351.96,4954.23,425.06,17135.48,38521.36,15609.0,487.72
2024-02-07,2373.83,4995.06,429.44,17212.32,38677.36,15756.64,491.79
2024-02-08,2372.8,4997.91,430.23,17252.32,38726.33,15793.71,492.01
2024-02-09,2388.82,5026.61,434.47,17275.87,38671.69,15990.66,494.85
2024-02-12,2383.74,5021.84,432.77,17332.46,38797.38,15942.55,494.64
2024-02-13,2353.07,4953.17,426.02,17068.54,38272.75,15655.6,487.82
2024-02-14,2373.58,5000.62,430.66,17240.19,38424.27,15859.15,492.26
2024-02-15,2381.8,5029.73,431.94,17434.93,38773.12,15906.17,495.65
2024-02-16,2369.76,5005.57,428.03,17409.3,38627.99,15775.65,493.18
2024-02-20,2353.17,4975.51,424.8,17340.17,38563.8,15630.78,490.47
2024-02-21,2356.09,4981.8,423.1,17382.68,38612.24,15580.87,490.91
2024-02-22,2414.87,5087.03,435.48,17565.07,39069.11,16041.62,501.07
2024-02-23,2413.54,5088.8,434.2,17616.02,39131.53,15996.82,501.42
2024-02-26,2402.19,5069.53,433.97,17566.61,39069.23,15976.25,499.58
2024-02-27,2404.51,5078.18,435.01,17598.32,38972.41,16035.3,500.51
2024-02-28,2399.02,5069.76,432.7,17573.69,38949.02,15947.74,499.85
2024-02-29,2413.27,5096.27,436.41,17607.43,38996.39,16091.92,501.65
2024-03-01,2433.39,5137.08,442.98,17728.27,39087.38,16274.94,506.35
2024-03-04,2426.58,5130.95,441.4,17748.7,38989.83,16207.51,505.81
2024-03-05,2399.64,5078.65,433.47,17669.49,38585.19,15939.59,500.76
2024-03-06,2410.14,5104.76,436.2,17801.04,38661.05,16031.54,503.29
2024-03-07,2437.71,5157.36,442.82,17927.62,38791.35,16273.38,508.29
2024-03-08,2417.53,5123.69,436.43,17889.62,38722.69,16085.11,505.24
2024-03-11,2413.74,5117.94,434.81,17863.69,38769.66,16019.27,504.8
2024-03-12,2448.24,5175.27,441.04,17974.06,39005.49,16265.64,510.24
2024-03-13,2442.43,5165.31,437.65,18018.63,39043.32,16177.77,509.44
2024-03-14,2440.66,5150.48,436.55,17886.27,38905.66,16128.53,508.43
2024-03-15,2420.03,5117.09,431.36,17848.08,38714.77,15973.17,504.94
2024-03-18,2439.52,5149.42,435.47,17882.31,38790.43,16103.45,507.94
2024-03-19,2453.11,5178.51,436.56,17975.79,39110.76,16166.79,510.76
2024-03-20,2476.6,5224.62,441.73,18130.08,39512.13,16369.41,515.48
2024-03-21,2477.85,5241.53,443.82,18214.12,39781.37,16401.84,517.19
2024-03-22,2479.42,5234.18,444.33,18112.04,39475.9,16428.82,516.21
2024-03-25,2471.47,5218.19,442.72,18077.15,39313.64,16384.47,514.78
2024-03-26,2462.46,5203.58,441.28,18059.19,39282.33,16315.7,513.83
2024-03-27,2478.82,5248.49,442.79,18255.24,39760.08,16399.52,518.15
2024-03-28,2478.85,5254.35,441.97,18312.67,39807.37,16379.46,518.05
2024-04-01,2477.14,5243.77,442.91,18216.19,39566.85,16396.83,517.15
2024-04-02,2460.82,5205.81,439.08,18107.53,39170.24,16240.45,513.86
2024-04-03,2462.25,5211.49,440.07,18146.64,39127.14,16277.46,514.43
2024-04-04,2430.4,5147.21,433.34,17982.49,38596.98,16049.08,508.15
2024-04-05,2459.3,5204.34,438.45,18122.26,38904.04,16248.52,513.45
2024-04-08,2456.62,5202.39,438.58,18154.37,38892.8,16253.96,513.74
2024-04-09,2458.83,5209.91,440.2,18171.2,38883.67,16306.64,514.34
2024-04-10,2441.59,5160.64,436.36,17947.3,38461.51,16170.36,509.19
2024-04-11,2467.76,5199.06,443.32,17915.2,38459.08,16442.2,513.03
2024-04-12,2432.83,5123.41,436.26,17639.04,37983.24,16175.09,505.95
2024-04-15,2401.32,5061.82,429.08,17506.93,37735.11,15885.02,499.61
2024-04-16,2397.84,5051.41,429.12,17413.98,37798.97,15865.25,498.7
2024-04-17,2383.54,5022.21,423.88,17403.44,37753.31,15683.37,495.75
2024-04-18,2378.64,5011.12,421.47,17388.09,37775.38,15601.5,494.73
2024-04-19,2348.68,4967.23,412.75,17458.77,37986.4,15282.01,490.41
2024-04-22,2370.61,5010.6,416.9,17602.19,38239.98,15451.31,494.92
2024-04-23,2401.64,5070.55,423.12,17792.76,38503.69,15696.64,500.8
2024-04-24,2400.62,5071.63,424.55,17758.08,38460.92,15712.75,500.56
2024-04-25,2384.38,5048.42,422.5,17731.56,38085.8,15611.76,498.66
2024-04-26,2418.31,5099.96,429.02,17763.27,38239.66,15927.9,503.38
2024-04-29,2423.93,5116.17,430.76,17831.07,38386.09,15983.08,505.16
2024-04-30,2385.92,5035.69,422.64,17603.34,37815.92,15657.82,497.16
2024-05-01,2378.97,5018.39,419.58,17576.39,37903.29,15605.48,495.55
2024-05-02,2403.32,5064.2,424.94,17699.05,38225.66,15840.96,500.18
2024-05-03,2438.86,5127.79,433.48,17797.89,38675.68,16156.33,506.38
2024-05-06,2465.54,5180.74,438.23,17963.84,38852.27,16349.25,511.61
2024-05-07,2466.2,5187.7,438.3,17994.27,38884.26,16332.56,512.18
2024-05-08,2467.9,5187.67,438.04,17996.03,39056.39,16302.76,512.23
2024-05-09,2476.47,5214.08,438.99,18127.21,39387.76,16346.26,515.18
2024-05-10,2479.8,5222.68,440.03,18162.05,39512.84,16340.87,515.84
2024-05-13,2482.07,5221.42,441.04,18133.95,39431.51,16388.24,515.91
2024-05-14,2495.51,5246.68,443.88,18220.81,39558.11,16511.18,518.28
2024-05-15,2525.38,5308.15,450.82,18378.49,39908.0,16742.39,524.7
2024-05-16,2520.31,5297.1,449.9,18317.38,39869.38,16698.32,523.62
2024-05-17,2522.63,5303.27,449.69,18388.26,40003.59,16685.97,524.37
2024-05-20,2525.71,5308.13,452.82,18335.62,39806.77,16794.87,524.97
2024-05-21,2535.72,5321.41,453.71,18337.91,39872.99,16832.62,526.26
2024-05-22,2527.84,5307.01,453.62,18236.64,39671.04,16801.54,524.75
2024-05-23,2515.21,5267.84,451.58,18028.47,39065.26,16736.03,520.91
2024-05-24,2533.13,5304.72,455.85,18110.6,39069.59,16920.79,524.36
2024-05-28,2543.27,5306.04,457.57,18007.01,38852.86,17019.88,524.73
2024-05-29,2529.54,5266.95,454.34,17794.89,38441.54,16920.58,521.05
2024-05-30,2505.29,5235.48,449.48,17852.36,38111.48,16737.08,517.59
2024-05-31,2521.65,5277.51,448.64,18083.69,38686.32,16735.02,522.31
2024-06-03,2532.44,5283.4,451.05,18006.96,38571.03,16828.67,522.73
2024-06-04,2540.36,5291.34,452.28,17934.49,38711.29,16857.05,523.32
2024-06-05,2573.1,5354.03,461.4,18045.5,38807.33,17187.9,529.54
2024-06-06,2575.4,5352.96,461.24,18066.57,38886.17,17173.12,529.53
2024-06-07,2574.84,5346.99,460.83,17985.63,38798.99,17133.13,528.89
2024-06-10,2579.62,5360.79,462.7,18037.53,38868.04,17192.53,530.52
2024-06-11,2591.84,5375.32,465.87,17919.11,38747.42,17343.55,531.8
2024-06-12,2614.93,5421.03,471.97,18005.95,38712.21,17608.44,536.16
2024-06-13,2626.19,5433.74,474.53,17923.41,38647.1,17667.56,537.24
2024-06-14,2632.35,5431.6,476.99,17817.26,38589.16,17688.88,537.57
2024-06-17,2651.51,5473.23,482.83,17902.25,38778.1,17857.02,541.85
2024-06-18,2655.92,5487.03,482.98,17967.85,38834.86,17862.23,543.23
2024-06-20,2648.48,5473.17,479.26,18015.95,39134.76,17721.59,541.75
2024-06-21,2642.48,5464.62,477.97,17995.69,39150.33,17689.36,541.02
2024-06-24,2627.66,5447.87,472.53,18126.69,39411.21,17496.82,539.27
2024-06-25,2646.7,5469.3,477.94,18051.0,39112.16,17717.65,541.34
2024-06-26,2658.96,5477.9,478.92,17993.79,39127.8,17805.16,542.02
2024-06-27,2661.19,5482.87,480.16,18009.09,39164.06,17858.68,542.87
2024-06-28,2645.21,5460.48,477.67,18026.5,39118.86,17732.6,540.74
2024-07-01,2663.8,5475.09,480.47,17957.05,39169.52,17879.3,541.85
2024-07-02,2681.74,5509.01,485.51,18028.17,39331.85,18028.76,545.5
2024-07-03,2699.78,5537.02,489.56,18091.65,39308.0,18188.3,547.93
2024-07-05,2720.89,5567.19,494.67,18098.9,39375.87,18352.76,551.09
2024-07-08,2723.65,5572.85,495.84,18087.87,39344.79,18403.74,551.73
2024-07-09,2728.84,5576.98,496.27,18048.58,39291.97,18429.29,552.26
2024-07-10,2757.75,5633.91,501.45,18215.18,39721.36,18647.45,557.73
2024-07-11,2713.58,5584.54,490.45,18379.74,39753.75,18283.41,552.92
2024-07-12,2725.78,5615.35,493.33,18505.92,40000.9,18398.45,556.4
2024-07-15,2735.99,5631.22,494.66,18525.09,40211.72,18472.57,557.94
2024-07-16,2743.9,5667.2,494.85,18781.22,40954.48,18509.34,561.24
2024-07-17,2703.11,5588.27,480.32,18712.48,41198.08,17996.92,553.37
2024-07-18,2682.12,5544.59,478.05,18513.74,40665.02,17871.22,549.12
2024-07-19,2661.46,5505.0,473.81,18406.05,40287.53,17726.94,545.48
2024-07-22,2689.98,5564.41,480.87,18539.14,40415.44,18007.57,551.1
2024-07-23,2688.56,5555.74,479.17,18518.34,40358.09,17997.35,550.23
2024-07-24,2616.73,5427.13,461.98,18308.42,39853.87,17342.41,537.77
2024-07-25,2599.04,5399.22,456.89,18344.46,39935.07,17181.72,534.96
2024-07-26,2625.69,5459.1,461.58,18564.48,40589.34,17357.88,540.95
2024-07-29,2627.17,5463.54,462.5,18539.37,40539.93,17370.2,541.27
2024-07-30,2607.04,5436.44,456.15,18580.58,40743.33,17147.42,538.53
2024-07-31,2656.65,5522.3,469.65,18710.01,40842.79,17599.4,547.28
2024-08-01,2618.9,5446.68,458.28,18493.23,40347.97,17194.15,539.53
2024-08-02,2571.67,5346.56,447.4,18162.26,39737.26,16776.16,529.49
2024-08-05,2485.83,5186.33,434.06,17725.18,38703.27,16200.08,514.07
2024-08-06,2508.52,5240.03,438.21,17922.55,38997.66,16366.85,518.81
2024-08-07,2488.91,5199.5,433.46,17838.81,38763.45,16195.81,515.34
2024-08-08,2548.4,5319.31,446.72,18186.12,39446.49,16660.02,527.25
2024-08-09,2562.48,5344.16,449.05,18267.15,39497.54,16745.3,529.58
2024-08-12,2566.84,5344.39,450.02,18206.39,39357.01,16780.61,529.86
2024-08-13,2616.96,5434.43,461.19,18402.31,39765.64,17187.61,538.57
2024-08-14,2626.7,5455.21,461.34,18498.09,40008.39,17192.6,540.27
2024-08-15,2672.43,5543.22,472.99,18706.52,40563.06,17594.5,549.53
2024-08-16,2679.6,5554.25,473.6,18753.77,40659.76,17631.72,550.76
2024-08-19,2708.31,5608.25,479.82,18882.04,40896.53,17876.77,556.03
2024-08-20,2705.23,5597.12,478.81,18802.24,40834.97,17816.94,555.12
2024-08-21,2712.63,5620.85,481.05,18902.5,40890.49,17918.99,557.03
2024-08-22,2682.33,5570.64,473.42,18850.85,40712.78,17619.35,552.66
2024-08-23,2714.22,5634.61,478.55,19093.48,41175.08,17877.79,558.53
2024-08-26,2704.64,5616.84,473.91,19100.4,41240.52,17725.77,557.2
2024-08-27,2709.1,5625.8,475.32,19119.31,41250.5,17754.82,557.96
2024-08-28,2689.81,5592.18,469.93,19064.43,41091.42,17556.03,554.73
2024-08-29,2684.51,5591.96,469.24,19149.54,41335.05,17516.43,554.78
2024-08-30,2712.66,5648.4,474.84,19292.23,41563.08,17713.62,560.07
2024-09-03,2650.1,5528.93,460.42,19017.42,40936.93,17136.3,548.55
2024-09-04,2645.12,5520.07,459.22,19001.92,40974.97,17084.3,547.42
2024-09-05,2642.13,5503.41,459.65,18878.02,40755.75,17127.66,546.09
2024-09-06,2589.43,5408.42,447.34,18663.14,40345.41,16690.83,536.9
2024-09-09,2620.02,5471.05,453.09,18859.69,40829.59,16884.6,542.91
2024-09-10,2635.7,5495.52,457.28,18822.22,40736.96,17025.88,545.28
2024-09-11,2672.96,5554.13,467.21,18866.63,40861.71,17395.53,550.87
2024-09-12,2695.73,5595.76,471.8,18987.9,41096.77,17569.68,555.51
2024-09-13,2705.49,5626.02,473.91,19121.5,41393.78,17683.98,558.41
2024-09-16,2703.68,5633.09,471.82,19256.38,41622.08,17592.13,559.24
2024-09-17,2703.99,5634.58,472.06,19225.78,41606.18,17628.06,559.47
2024-09-18,2696.29,5618.26,470.02,19195.56,41503.1,17573.3,557.81
2024-09-19,2746.95,5713.64,481.9,19432.42,42025.19,18013.98,567.32
2024-09-20,2742.1,5702.55,480.99,19373.74,42063.36,17948.32,566.34
2024-09-23,2748.02,5718.57,482.26,19445.43,42124.65,17974.27,567.76
2024-09-24,2757.46,5732.93,484.59,19506.55,42208.22,18074.52,569.38
2024-09-25,2756.37,5722.26,485.04,19381.18,41914.75,18082.21,568.13
2024-09-26,2763.95,5745.37,488.68,19501.72,42175.11,18190.29,570.38
2024-09-27,2757.25,5738.17,485.97,19501.22,42313.0,18119.59,569.55
2024-09-30,2772.0,5762.48,487.28,19516.44,42330.15,18189.17,571.84
2024-10-01,2741.84,5708.75,480.5,19473.93,42156.97,17910.36,566.71
2024-10-02,2742.23,5709.54,481.17,19481.79,42196.52,17925.12,566.95
2024-10-03,2740.05,5699.94,480.81,19387.68,42011.59,17918.48,565.92
2024-10-04,2768.11,5751.07,486.54,19538.68,42352.75,18137.85,571.06
2024-10-07,2740.52,5695.94,481.32,19432.3,41954.24,17923.9,565.9
2024-10-08,2772.28,5751.13,488.51,19435.03,42080.37,18182.92,571.25
2024-10-09,2791.03,5792.04,492.36,19547.09,42512.0,18291.62,575.2
2024-10-10,2786.51,5780.05,491.8,19496.01,42454.12,18282.05,574.2
2024-10-11,2796.96,5815.03,492.57,19711.22,42863.86,18342.94,577.64
2024-10-14,2818.5,5859.85,496.7,19814.55,43065.22,18502.69,582.36
2024-10-15,2798.13,5815.26,490.06,19678.71,42740.42,18315.59,577.84
2024-10-16,2809.89,5842.47,490.12,19825.49,43077.7,18367.08,580.35
2024-10-17,2811.92,5841.47,490.46,19855.26,43239.05,18373.61,580.4
2024-10-18,2823.5,5864.67,493.67,19884.81,43275.91,18489.55,582.63
2024-10-21,2825.84,5853.98,494.62,19720.32,42931.6,18540.01,581.67
2024-10-22,2830.94,5851.2,495.16,19664.58,42924.89,18579.77,581.36
2024-10-23,2797.71,5797.42,487.57,19594.24,42514.95,18276.65,576.05
2024-10-24,2806.39,5809.86,491.53,19560.73,42374.36,18415.49,577.3
2024-10-25,2809.85,5808.12,494.52,19456.27,42114.4,18518.61,577.1
2024-10-28,2816.83,5823.52,494.6,19549.67,42387.57,18567.19,578.88
2024-10-29,2824.74,5832.92,499.35,19456.69,42233.05,18712.75,579.82
2024-10-30,2813.93,5813.67,495.58,19416.27,42141.54,18607.93,578.06
2024-10-31,2755.99,5705.45,483.07,19238.95,41763.46,18095.15,566.73
2024-11-01,2770.98,5728.8,486.65,19253.54,42052.19,18239.92,569.12
2024-11-04,2758.58,5712.69,485.23,19243.39,41794.6,18179.98,567.9
2024-11-05,2790.65,5782.76,491.42,19463.79,42221.88,18439.17,574.77
2024-11-06,2864.01,5929.04,504.77,19828.0,43729.93,18983.47,589.06
2024-11-07,2890.4,5973.1,512.71,19876.1,43729.34,19269.46,593.61
2024-11-08,2897.66,5995.54,513.31,19937.13,43988.99,19286.78,596.18
2024-11-11,2895.18,6001.35,513.01,20015.87,44293.13,19298.76,596.75
2024-11-12,2892.71,5983.99,512.08,19853.29,43910.98,19281.4,594.9
2024-11-13,2893.5,5985.38,511.43,19845.42,43958.19,19230.72,595.19
2024-11-14,2879.49,5949.17,507.87,19733.58,43750.86,19107.65,591.36
2024-11-15,2835.36,5870.62,495.77,19645.77,43444.99,18680.12,583.79
2024-11-18,2846.65,5893.62,499.21,19718.42,43389.6,18791.81,586.18
2024-11-19,2863.52,5916.98,502.65,19718.25,43268.94,18987.47,588.32
2024-11-20,2859.89,5917.11,502.36,19749.13,43408.47,18966.14,588.52
2024-11-21,2864.32,5948.71,504.17,19968.3,43870.35,18972.42,591.68
2024-11-22,2869.08,5969.34,504.98,20123.45,44296.51,19003.65,593.51
2024-11-25,2873.29,5987.37,505.77,20220.36,44736.57,19054.84,595.53
2024-11-26,2894.94,6021.63,508.49,20219.45,44860.31,19174.3,598.64
2024-11-27,2883.15,5998.74,504.49,20209.82,44722.06,19060.48,596.82
2024-11-29,2902.89,6032.38,508.92,20272.04,44910.65,19218.17,600.53
2024-12-02,2916.81,6047.15,514.46,20213.22,44782.0,19403.95,601.61
2024-12-03,2923.16,6049.88,516.04,20185.81,44705.53,19480.91,601.88
2024-12-04,2946.79,6086.49,522.42,20188.6,45014.04,19735.12,605.62
2024-12-05,2948.05,6075.11,520.97,20157.44,44765.71,19700.26,604.62
2024-12-06,2959.66,6090.27,525.63,20107.79,44642.52,19859.77,605.77
2024-12-09,2942.64,6052.85,521.54,20006.26,44401.93,19736.69,602.65
2024-12-10,2939.68,6034.91,519.76,19881.9,44247.83,19687.24,600.78
2024-12-11,2971.92,6084.19,529.07,19891.03,44148.56,20034.89,605.42
2024-12-12,2953.85,6051.25,525.65,19769.09,43914.12,19902.84,602.3
2024-12-13,2958.64,6051.09,529.68,19729.37,43828.06,19926.72,602.18
2024-12-16,2977.71,6074.08,537.3,19627.68,43717.48,20173.89,604.75
2024-12-17,2971.6,6050.61,534.94,19517.61,43449.9,20109.06,602.26
2024-12-18,2884.51,5872.16,515.64,18986.96,42326.87,19392.69,584.31
2024-12-19,2887.58,5867.08,513.34,18958.21,42342.24,19372.77,584.13
2024-12-20,2915.83,5930.85,517.82,19119.44,42840.26,19572.6,591.15
2024-12-23,2942.74,5974.07,522.87,19207.11,42906.95,19764.88,594.69
2024-12-24,2978.45,6040.04,529.96,19341.48,43297.03,20031.13,601.3
2024-12-26,2976.46,6037.59,529.6,19364.5,43325.8,20020.36,601.34
2024-12-27,2940.2,5970.84,522.56,19238.48,42992.21,19722.03,595.01
2024-12-30,2907.78,5906.94,515.61,19077.93,42573.73,19486.79,588.22
2024-12-31,2890.23,5881.63,511.23,19097.1,42544.22,19310.79,586.08
